campaign	relative_path	size_bytes	mtime_utc
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_005_0.74nm/umbrella_prev.cpt	1107396	2026-07-20T08:18:56.2616613850Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella.cpt	1107672	2026-07-24T03:13:25.4878860250Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella.edr	1297400	2026-07-24T03:13:25.5598860120Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella.xtc	330752720	2026-07-24T03:13:25.4938860240Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella_eq.cpt	1107692	2026-07-21T05:28:14.3143837800Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella_eq.edr	325400	2026-07-21T05:28:14.3953837930Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella_eq.xtc	82811632	2026-07-21T05:28:14.3213837810Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella_eq_prev.cpt	1107416	2026-07-21T05:28:14.3173837810Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_006_0.81nm/umbrella_prev.cpt	1107396	2026-07-24T03:13:25.4898860250Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella.cpt	1107672	2026-07-24T01:56:19.4668858330Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella.edr	1297400	2026-07-24T01:56:19.5338858830Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella.xtc	330751432	2026-07-24T01:56:19.4728858380Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella_eq.cpt	1107692	2026-07-20T02:40:33.7504778750Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella_eq.edr	325400	2026-07-20T02:40:33.8724778280Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella_eq.xtc	82812132	2026-07-20T02:40:33.7624778710Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella_eq_prev.cpt	1106624	2026-07-20T02:40:33.7544778740Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_007_0.89nm/umbrella_prev.cpt	1107396	2026-07-24T01:56:19.4688858350Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella.cpt	1107672	2026-07-24T06:41:13.8322884020Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella.edr	1297400	2026-07-24T06:41:13.9022883570Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella.xtc	330751836	2026-07-24T06:41:13.8382883980Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella_eq.cpt	1107692	2026-07-18T12:53:58.7788333590Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella_eq.edr	325400	2026-07-18T12:53:58.8598333730Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella_eq.xtc	82811836	2026-07-18T12:53:58.7908333610Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella_eq_prev.cpt	1107416	2026-07-18T12:53:58.7828333590Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_008_0.96nm/umbrella_prev.cpt	1107396	2026-07-24T06:41:13.8352884000Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella.cpt	1107672	2026-07-24T09:49:22.9247265500Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella.edr	1297400	2026-07-24T09:49:22.9707265110Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella.xtc	330751308	2026-07-24T09:49:22.9287265470Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella_eq.cpt	1107692	2026-07-23T11:19:24.3474384430Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella_eq.edr	325400	2026-07-23T11:19:24.4994387870Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella_eq.xtc	82812260	2026-07-23T11:19:24.3564384640Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella_eq_prev.cpt	1107416	2026-07-23T11:19:24.3524384540Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_009_1.04nm/umbrella_prev.cpt	1107396	2026-07-24T09:49:22.9267265480Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella.cpt	1107672	2026-07-24T08:08:39.4706160710Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella.edr	1297400	2026-07-24T08:08:39.5166160740Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella.xtc	330752984	2026-07-24T08:08:39.4746160710Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella_eq.cpt	1107692	2026-07-22T21:27:10.5320466260Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella_eq.edr	325400	2026-07-22T21:27:10.6080466410Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella_eq.xtc	82811732	2026-07-22T21:27:10.5390466280Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella_eq_prev.cpt	1106624	2026-07-22T21:27:10.5340466270Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_010_1.11nm/umbrella_prev.cpt	1107396	2026-07-24T08:08:39.4726160710Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella.cpt	1107672	2026-07-24T12:54:53.6576349020Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella.edr	1297400	2026-07-24T12:54:53.7036348030Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella.xtc	330751932	2026-07-24T12:54:53.6616348930Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella_eq.cpt	1107692	2026-07-23T16:08:34.5386957160Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella_eq.edr	325400	2026-07-23T16:08:34.6136957560Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella_eq.xtc	82812256	2026-07-23T16:08:34.5446957190Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella_eq_prev.cpt	1107416	2026-07-23T16:08:34.5406957170Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_011_1.19nm/umbrella_prev.cpt	1107396	2026-07-24T12:54:53.6596348970Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella.cpt	1107672	2026-07-23T01:37:47.8584504400Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella.edr	1297400	2026-07-23T01:37:47.9344503980Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella.xtc	330751684	2026-07-23T01:37:47.8654504360Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella_eq.cpt	1107692	2026-07-19T13:41:17.9799848010Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella_eq.edr	325400	2026-07-19T13:41:18.0599848120Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella_eq.xtc	82812292	2026-07-19T13:41:17.9889848020Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella_eq_prev.cpt	1107416	2026-07-19T13:41:17.9849848020Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_012_1.26nm/umbrella_prev.cpt	1107396	2026-07-23T01:37:47.8604504390Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella.cpt	1107672	2026-07-21T11:44:00.8173593950Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella.edr	1297400	2026-07-21T11:44:00.9043594340Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella.xtc	330752828	2026-07-21T11:44:00.8283594000Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella_eq.cpt	1107692	2026-07-18T15:04:44.4584173640Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella_eq.edr	325400	2026-07-18T15:04:44.5144173870Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella_eq.xtc	82812536	2026-07-18T15:04:44.4634173660Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella_eq_prev.cpt	1106624	2026-07-18T15:04:44.4594173640Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_013_1.34nm/umbrella_prev.cpt	1107396	2026-07-21T11:44:00.8213593970Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella.cpt	1107672	2026-07-23T14:31:13.8910607150Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella.edr	1297400	2026-07-23T14:31:13.9660607240Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella.xtc	330752176	2026-07-23T14:31:13.8960607150Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella_eq.cpt	1107692	2026-07-18T17:51:47.8548873890Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella_eq.edr	325400	2026-07-18T17:51:47.9308874010Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella_eq.xtc	82811620	2026-07-18T17:51:47.8618873900Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella_eq_prev.cpt	1107416	2026-07-18T17:51:47.8568873890Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_014_1.41nm/umbrella_prev.cpt	1106604	2026-07-23T14:31:13.8920607150Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella.cpt	1107672	2026-07-20T10:28:34.2460676110Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella.edr	1297400	2026-07-20T10:28:34.3390676100Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella.xtc	330752036	2026-07-20T10:28:34.2550676110Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella_eq.cpt	1107692	2026-07-18T12:55:29.7898498410Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella_eq.edr	325400	2026-07-18T12:55:29.8648498550Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella_eq.xtc	82813148	2026-07-18T12:55:29.7958498420Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella_eq_prev.cpt	1107416	2026-07-18T12:55:29.7918498420Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_015_1.49nm/umbrella_prev.cpt	1107396	2026-07-20T10:28:34.2510676110Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella.cpt	1107672	2026-07-21T06:14:32.1463292700Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella.edr	1297400	2026-07-21T06:14:32.2433293150Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella.xtc	330751280	2026-07-21T06:14:32.1543292740Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella_eq.cpt	1107692	2026-07-19T18:05:13.5533047770Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella_eq.edr	325400	2026-07-19T18:05:13.7033048960Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella_eq.xtc	82811928	2026-07-19T18:05:13.5623047850Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella_eq_prev.cpt	1106624	2026-07-19T18:05:13.5553047790Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_016_1.56nm/umbrella_prev.cpt	1107396	2026-07-21T06:14:32.1503292720Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella.cpt	1107672	2026-07-21T00:13:07.0483169860Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella.edr	1297400	2026-07-21T00:13:07.1273170970Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella.xtc	330752168	2026-07-21T00:13:07.0593170020Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella_eq.cpt	1107692	2026-07-18T14:13:41.5515214620Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella_eq.edr	325400	2026-07-18T14:13:41.6965213620Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella_eq.xtc	82812188	2026-07-18T14:13:41.5605214560Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella_eq_prev.cpt	1107416	2026-07-18T14:13:41.5565214590Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_017_1.64nm/umbrella_prev.cpt	1107396	2026-07-21T00:13:07.0523169920Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella.cpt	1107672	2026-07-24T00:03:44.9208485430Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella.edr	1297400	2026-07-24T00:03:44.9928485650Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella.xtc	330751724	2026-07-24T00:03:44.9268485450Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella_eq.cpt	1107692	2026-07-20T21:23:08.4655234790Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella_eq.edr	325400	2026-07-20T21:23:08.5405234040Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella_eq.xtc	82812240	2026-07-20T21:23:08.4715234730Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella_eq_prev.cpt	1107416	2026-07-20T21:23:08.4675234770Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_018_1.71nm/umbrella_prev.cpt	1107396	2026-07-24T00:03:44.9228485440Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella.cpt	1107672	2026-07-24T11:05:26.4054890160Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella.edr	1297400	2026-07-24T11:05:26.4514889800Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella.xtc	330752000	2026-07-24T11:05:26.4094890130Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella_eq.cpt	1107692	2026-07-23T13:49:40.9428215030Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella_eq.edr	325400	2026-07-23T13:49:41.0208215180Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella_eq.xtc	82812324	2026-07-23T13:49:40.9508215050Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella_eq_prev.cpt	1107416	2026-07-23T13:49:40.9478215040Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_019_1.79nm/umbrella_prev.cpt	1107396	2026-07-24T11:05:26.4074890140Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella.cpt	1107672	2026-07-22T10:25:43.9288826670Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella.edr	1297400	2026-07-22T10:25:44.0378827750Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella.xtc	330754248	2026-07-22T10:25:43.9378826760Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella_eq.cpt	1107692	2026-07-19T12:53:03.5911571490Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella_eq.edr	325400	2026-07-19T12:53:03.7261569890Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella_eq.xtc	82812552	2026-07-19T12:53:03.6031571350Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella_eq_prev.cpt	1107416	2026-07-19T12:53:03.5951571440Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_020_1.86nm/umbrella_prev.cpt	1106604	2026-07-22T10:25:43.9338826720Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella.cpt	1107672	2026-07-24T09:41:48.8091583890Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella.edr	1297400	2026-07-24T09:41:48.8551583390Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella.xtc	330751884	2026-07-24T09:41:48.8131583850Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella_eq.cpt	1107692	2026-07-18T13:42:27.5985060940Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella_eq.edr	325400	2026-07-18T13:42:27.6745061140Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella_eq.xtc	82812460	2026-07-18T13:42:27.6045060960Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella_eq_prev.cpt	1107416	2026-07-18T13:42:27.6005060950Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_021_1.94nm/umbrella_prev.cpt	1107396	2026-07-24T09:41:48.8101583880Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella.cpt	1107672	2026-07-24T12:10:33.3523305060Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella.edr	1297400	2026-07-24T12:10:33.3983304640Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella.xtc	330751332	2026-07-24T12:10:33.3563305030Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella_eq.cpt	1107692	2026-07-19T09:34:26.6866267910Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella_eq.edr	325400	2026-07-19T09:34:26.8476267420Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella_eq.xtc	82811364	2026-07-19T09:34:26.6976267880Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella_eq_prev.cpt	1107416	2026-07-19T09:34:26.6936267890Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_022_2.01nm/umbrella_prev.cpt	1107396	2026-07-24T12:10:33.3533305060Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella.cpt	1107672	2026-07-24T16:05:08.1391440310Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella.edr	1297400	2026-07-24T16:05:08.1851439340Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella.xtc	330752544	2026-07-24T16:05:08.1431440230Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella_eq.cpt	1107692	2026-07-23T22:14:10.9444391500Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella_eq.edr	325400	2026-07-23T22:14:11.0174391720Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella_eq.xtc	82812180	2026-07-23T22:14:10.9504391520Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella_eq_prev.cpt	1107416	2026-07-23T22:14:10.9464391510Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_023_2.09nm/umbrella_prev.cpt	1106604	2026-07-24T16:05:08.1401440290Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella.cpt	1107672	2026-07-21T06:20:41.0630908180Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella.edr	1297400	2026-07-21T06:20:41.2560905420Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella.xtc	330753468	2026-07-21T06:20:41.0750908010Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella_eq.cpt	1107692	2026-07-18T22:59:16.0954937500Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella_eq.edr	325400	2026-07-18T22:59:16.1724937660Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella_eq.xtc	82811336	2026-07-18T22:59:16.1024937510Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella_eq_prev.cpt	1107416	2026-07-18T22:59:16.0984937510Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_024_2.16nm/umbrella_prev.cpt	1107396	2026-07-21T06:20:41.0670908130Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella.cpt	1107672	2026-07-24T06:08:13.7424431660Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella.edr	1297400	2026-07-24T06:08:13.8064432030Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella.xtc	330752344	2026-07-24T06:08:13.7494431700Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella_eq.cpt	1107692	2026-07-19T06:57:40.9848960160Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella_eq.edr	325400	2026-07-19T06:57:41.0658960600Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella_eq.xtc	82812112	2026-07-19T06:57:40.9938960210Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella_eq_prev.cpt	1107416	2026-07-19T06:57:40.9868960170Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_025_2.24nm/umbrella_prev.cpt	1107396	2026-07-24T06:08:13.7454431680Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella.cpt	1107672	2026-07-24T09:02:32.9509855840Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella.edr	1297400	2026-07-24T09:02:32.9969855510Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella.xtc	330752552	2026-07-24T09:02:32.9549855810Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella_eq.cpt	1107692	2026-07-23T11:26:50.3181766260Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella_eq.edr	325400	2026-07-23T11:26:50.3921767150Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella_eq.xtc	82811588	2026-07-23T11:26:50.3231766320Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella_eq_prev.cpt	1106624	2026-07-23T11:26:50.3191766270Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_026_2.31nm/umbrella_prev.cpt	1107396	2026-07-24T09:02:32.9519855830Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella.cpt	1107672	2026-07-24T02:24:59.1696874350Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella.edr	1297400	2026-07-24T02:24:59.2156874470Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella.xtc	330754188	2026-07-24T02:24:59.1736874360Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella_eq.cpt	1107692	2026-07-18T17:53:57.0009072270Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella_eq.edr	325400	2026-07-18T17:53:57.1039072430Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella_eq.xtc	82811968	2026-07-18T17:53:57.0139072290Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella_eq_prev.cpt	1107416	2026-07-18T17:53:57.0039072270Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_027_2.39nm/umbrella_prev.cpt	1107396	2026-07-24T02:24:59.1716874350Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella.cpt	1107672	2026-07-24T12:43:13.9159242420Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella.edr	1297400	2026-07-24T12:43:13.9619241940Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella.xtc	330753288	2026-07-24T12:43:13.9199242380Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella_eq.cpt	1107692	2026-07-23T06:45:41.1197496400Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella_eq.edr	325400	2026-07-23T06:45:41.1957496470Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella_eq.xtc	82812128	2026-07-23T06:45:41.1257496400Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella_eq_prev.cpt	1107416	2026-07-23T06:45:41.1217496400Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_028_2.46nm/umbrella_prev.cpt	1107396	2026-07-24T12:43:13.9179242410Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.54nm/umbrella.cpt	1107672	2026-07-24T13:34:00.7751213280Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.54nm/umbrella.edr	1297400	2026-07-24T13:34:00.8211212280Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.54nm/umbrella.xtc	330753912	2026-07-24T13:34:00.7791213190Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.54nm/umbrella_eq.cpt	1107692	2026-07-23T18:26:00.3805527260Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.54nm/umbrella_eq.edr	325400	2026-07-23T18:26:00.4575527380Z
NaCl	LiA3-Ref/gromacs/umbrella_sampling/window_029_2.54nm/umbrella_eq.xtc	82811284	2026-07-23T18:26:00.3865527270Z
